Product URL,Product Name,Product Price,Rating,Number of reviews,Manufacturer,ASIN
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo4MDM5OTQxMDcwNDgyMjI6MTcyMzc5MDcxOTpzcF9tdGY6MzAwMDc2MTEzNjk5MTMyOjowOjo&url=%2FGERBER-Strawberry-Nutritious-Multigrain-Preservatives%2Fdp%2FB0CFYCQL2F%2Fref%3Dsr_1_22_sspa%3Fcrid%3D3KHTSIK0UBZ4H%26dib%3DeyJ2IjoiMSJ9.O9I17MwtLJeb3dQlmN5iCZlogzi8pTf5IBIqXBJ4zprVIo0kPt22ZQCmOCpkF60NMKdll28vu6Nd-3rfd78zYGoy_gsc0d2yVzHB7-qtVS-BhkJHLFvo9WOh3ylzrHML-mcLhQO0R_Lr5R_0Jzz1wHI_-KTTk6M-r1DEovH7E6S4-k0Rrdx_MfOL4EroXJstebwgXT13IjDTsPTKAjtcXAi_5UjAz7YtdNDz5yEU4pOobX8WkuYN8mcWLwp4622HxbgiuJTF_hzgFMctfWDiinu2g4U2XfWuotD01wEJ0YU.UEDX7Sy26C17GcIVoJ33uyA0NZ00pd-A0Df4ll7O__U%26dib_tag%3Dse%26keywords%3Dsnacks%26qid%3D1723790719%26sprefix%3Dsnacks%252Caps%252C196%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"GERBER Snacks – Strawberry Puffs for Kids| Yummy and Nutritious | Made with Multigrain Oats, Wheat & Rice | Source Of Fiber | Not Fried | No Added Colors Or Preservatives | Travel Friendly & Ready to Eat Snack For Children | 150g(6x25g)  ",₹192,3.9 out of 5 stars,168,"Marketed By: Nestle India Limited, 100/101, World Trade Centre, Barakhamba Lane, New Delhi, 110001., Manufactured by: KAYEM FOOD INDUSTRIES PVT. LTD., Plot No. 2244-2247, Food Park, HSIIDC, Industrial Estate, Rai, Sonipat, Haryana - 131029. Lic. No. 10016064000819",B0CFYCQL2F
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo4MDM5OTQxMDcwNDgyMjI6MTcyMzc5MDcxOTpzcF9tdGY6MzAwMTk5NTk0NjYxODMyOjowOjo&url=%2FCheese-Preservatives-Healthy-Millet-Naturally%2Fdp%2FB0CTJXCFJ1%2Fref%3Dsr_1_23_sspa%3Fcrid%3D3KHTSIK0UBZ4H%26dib%3DeyJ2IjoiMSJ9.O9I17MwtLJeb3dQlmN5iCZlogzi8pTf5IBIqXBJ4zprVIo0kPt22ZQCmOCpkF60NMKdll28vu6Nd-3rfd78zYGoy_gsc0d2yVzHB7-qtVS-BhkJHLFvo9WOh3ylzrHML-mcLhQO0R_Lr5R_0Jzz1wHI_-KTTk6M-r1DEovH7E6S4-k0Rrdx_MfOL4EroXJstebwgXT13IjDTsPTKAjtcXAi_5UjAz7YtdNDz5yEU4pOobX8WkuYN8mcWLwp4622HxbgiuJTF_hzgFMctfWDiinu2g4U2XfWuotD01wEJ0YU.UEDX7Sy26C17GcIVoJ33uyA0NZ00pd-A0Df4ll7O__U%26dib_tag%3Dse%26keywords%3Dsnacks%26qid%3D1723790719%26sprefix%3Dsnacks%252Caps%252C196%26sr%3D8-23-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Mille Cheese Balls | Not Fried, No Preservatives | Healthy Ready to Eat Millet Puff Snacks | Naturally Gluten Free| 35g x 4  ",₹216,4.4 out of 5 stars,18,"Rebala Nutri Foodee, Rebala Nutri Foodee, 1/374A1, Andipalayam, Tiruchengode, Namakkal, Tamil Nadu – 637214",B0CTJXCFJ1
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo4MDM5OTQxMDcwNDgyMjI6MTcyMzc5MDcxOTpzcF9tdGY6MzAwMTk5NTk0NjYxNjMyOjowOjo&url=%2FMasala-Preservatives-Healthy-Millet-Naturally%2Fdp%2FB0CV14MZDV%2Fref%3Dsr_1_24_sspa%3Fcrid%3D3KHTSIK0UBZ4H%26dib%3DeyJ2IjoiMSJ9.O9I17MwtLJeb3dQlmN5iCZlogzi8pTf5IBIqXBJ4zprVIo0kPt22ZQCmOCpkF60NMKdll28vu6Nd-3rfd78zYGoy_gsc0d2yVzHB7-qtVS-BhkJHLFvo9WOh3ylzrHML-mcLhQO0R_Lr5R_0Jzz1wHI_-KTTk6M-r1DEovH7E6S4-k0Rrdx_MfOL4EroXJstebwgXT13IjDTsPTKAjtcXAi_5UjAz7YtdNDz5yEU4pOobX8WkuYN8mcWLwp4622HxbgiuJTF_hzgFMctfWDiinu2g4U2XfWuotD01wEJ0YU.UEDX7Sy26C17GcIVoJ33uyA0NZ00pd-A0Df4ll7O__U%26dib_tag%3Dse%26keywords%3Dsnacks%26qid%3D1723790719%26sprefix%3Dsnacks%252Caps%252C196%26sr%3D8-24-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Mille Jowar Puffs Magic Masala | Not Fried, No Preservatives | Healthy Ready to Eat Millet Snacks | Naturally Gluten Free | 35g x 6  ",₹216,4.5 out of 5 stars,51,"Rebala Nutri Foodee, Rebala Nutri Foodee, Survey No. 9/1, Door No. 1/374A1, Andipalayam, Tiruchengode, Namakkal, Tamil Nadu – 637214, FSSAI: 10016042002549",B0CV14MZDV
https://www.amazon.in//Khari-Foods-Seedless-Blackberries-Nutritional/dp/B0BZJYDGPB/ref=sr_1_25?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.O9I17MwtLJeb3dQlmN5iCZlogzi8pTf5IBIqXBJ4zprVIo0kPt22ZQCmOCpkF60NMKdll28vu6Nd-3rfd78zYGoy_gsc0d2yVzHB7-qtVS-BhkJHLFvo9WOh3ylzrHML-mcLhQO0R_Lr5R_0Jzz1wHI_-KTTk6M-r1DEovH7E6S4-k0Rrdx_MfOL4EroXJstebwgXT13IjDTsPTKAjtcXAi_5UjAz7YtdNDz5yEU4pOobX8WkuYN8mcWLwp4622HxbgiuJTF_hzgFMctfWDiinu2g4U2XfWuotD01wEJ0YU.UEDX7Sy26C17GcIVoJ33uyA0NZ00pd-A0Df4ll7O__U&dib_tag=se&keywords=snacks&qid=1723790719&sprefix=snacks%2Caps%2C196&sr=8-25,"Khari Foods Seedless Dried Blackberries, Healthy Snacks, Fiber Rich, Highly Nutritional, No Added Sugar (100g)  ",₹110,3.6 out of 5 stars,227,"Grahil Wellness PVt LTd, Delhi, Grahil Wellness PVt LTd, Delhi",B0BZJYDGPB
https://www.amazon.in//Dark-Fantasy-Choco-Fills-300g/dp/B01I17U9ZO/ref=sr_1_26?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.O9I17MwtLJeb3dQlmN5iCZlogzi8pTf5IBIqXBJ4zprVIo0kPt22ZQCmOCpkF60NMKdll28vu6Nd-3rfd78zYGoy_gsc0d2yVzHB7-qtVS-BhkJHLFvo9WOh3ylzrHML-mcLhQO0R_Lr5R_0Jzz1wHI_-KTTk6M-r1DEovH7E6S4-k0Rrdx_MfOL4EroXJstebwgXT13IjDTsPTKAjtcXAi_5UjAz7YtdNDz5yEU4pOobX8WkuYN8mcWLwp4622HxbgiuJTF_hzgFMctfWDiinu2g4U2XfWuotD01wEJ0YU.UEDX7Sy26C17GcIVoJ33uyA0NZ00pd-A0Df4ll7O__U&dib_tag=se&keywords=snacks&qid=1723790719&sprefix=snacks%2Caps%2C196&sr=8-26,"Sunfeast Dark Fantasy Choco Fills, 275g, Original Filled Cookies with Choco Crème  ",₹155,4.5 out of 5 stars,"29,377","ITC, ITC Limited, Kolkata",B01I17U9ZO
https://www.amazon.in//Orion-Orice-Cracker-Premium-baked/dp/B08ZPM4D7Q/ref=sr_1_27?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.O9I17MwtLJeb3dQlmN5iCZlogzi8pTf5IBIqXBJ4zprVIo0kPt22ZQCmOCpkF60NMKdll28vu6Nd-3rfd78zYGoy_gsc0d2yVzHB7-qtVS-BhkJHLFvo9WOh3ylzrHML-mcLhQO0R_Lr5R_0Jzz1wHI_-KTTk6M-r1DEovH7E6S4-k0Rrdx_MfOL4EroXJstebwgXT13IjDTsPTKAjtcXAi_5UjAz7YtdNDz5yEU4pOobX8WkuYN8mcWLwp4622HxbgiuJTF_hzgFMctfWDiinu2g4U2XfWuotD01wEJ0YU.UEDX7Sy26C17GcIVoJ33uyA0NZ00pd-A0Df4ll7O__U&dib_tag=se&keywords=snacks&qid=1723790719&sprefix=snacks%2Caps%2C196&sr=8-27,"ORION Rice Cracker O'Rice Cracker |Premium Baked Korean Snack, Packof 1 (151.2g) |Weekly snack pack | Healthy RiceCakes  ",₹165,4.4 out of 5 stars,"2,919",,
https://www.amazon.in//Lays-American-Style-Cream-Onion/dp/B00PNQYFFM/ref=sr_1_28_f3_0o_fs?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.O9I17MwtLJeb3dQlmN5iCZlogzi8pTf5IBIqXBJ4zprVIo0kPt22ZQCmOCpkF60NMKdll28vu6Nd-3rfd78zYGoy_gsc0d2yVzHB7-qtVS-BhkJHLFvo9WOh3ylzrHML-mcLhQO0R_Lr5R_0Jzz1wHI_-KTTk6M-r1DEovH7E6S4-k0Rrdx_MfOL4EroXJstebwgXT13IjDTsPTKAjtcXAi_5UjAz7YtdNDz5yEU4pOobX8WkuYN8mcWLwp4622HxbgiuJTF_hzgFMctfWDiinu2g4U2XfWuotD01wEJ0YU.UEDX7Sy26C17GcIVoJ33uyA0NZ00pd-A0Df4ll7O__U&dib_tag=se&keywords=snacks&qid=1723790719&sprefix=snacks%2Caps%2C196&sr=8-28,"Lay's Potato Chips 50g/52g, American Style Cream & Onion Flavour, Crunchy Chips & Snacks (weight may vary)  ",₹20,4.4 out of 5 stars,"29,299","Lays, Lays, Pepsico India Holdings Pvt.Ltd.",B00PNQYFFM
https://www.amazon.in//Haldirams-Nagpur-Khatta-Meetha-150g/dp/B00IQ6NYGW/ref=sr_1_29_f3_0o_fs?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.O9I17MwtLJeb3dQlmN5iCZlogzi8pTf5IBIqXBJ4zprVIo0kPt22ZQCmOCpkF60NMKdll28vu6Nd-3rfd78zYGoy_gsc0d2yVzHB7-qtVS-BhkJHLFvo9WOh3ylzrHML-mcLhQO0R_Lr5R_0Jzz1wHI_-KTTk6M-r1DEovH7E6S4-k0Rrdx_MfOL4EroXJstebwgXT13IjDTsPTKAjtcXAi_5UjAz7YtdNDz5yEU4pOobX8WkuYN8mcWLwp4622HxbgiuJTF_hzgFMctfWDiinu2g4U2XfWuotD01wEJ0YU.UEDX7Sy26C17GcIVoJ33uyA0NZ00pd-A0Df4ll7O__U&dib_tag=se&keywords=snacks&qid=1723790719&sprefix=snacks%2Caps%2C196&sr=8-29,"Haldiram's Nagpur Khatta Meetha, 220g  ",₹50,4.3 out of 5 stars,"3,496",Haldiram's,B00IQ6NYGW
https://www.amazon.in//Bingo-Original-Style-Chilli-Sprinkled/dp/B07VGMYM15/ref=sr_1_30?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.O9I17MwtLJeb3dQlmN5iCZlogzi8pTf5IBIqXBJ4zprVIo0kPt22ZQCmOCpkF60NMKdll28vu6Nd-3rfd78zYGoy_gsc0d2yVzHB7-qtVS-BhkJHLFvo9WOh3ylzrHML-mcLhQO0R_Lr5R_0Jzz1wHI_-KTTk6M-r1DEovH7E6S4-k0Rrdx_MfOL4EroXJstebwgXT13IjDTsPTKAjtcXAi_5UjAz7YtdNDz5yEU4pOobX8WkuYN8mcWLwp4622HxbgiuJTF_hzgFMctfWDiinu2g4U2XfWuotD01wEJ0YU.UEDX7Sy26C17GcIVoJ33uyA0NZ00pd-A0Df4ll7O__U&dib_tag=se&keywords=snacks&qid=1723790719&sprefix=snacks%2Caps%2C196&sr=8-30,Bingo! Original Style Chilli Sprinkled - Flat Cut Spicy Potato Chips Pack for Snacks – 90g  ,₹50,4.3 out of 5 stars,"9,548",ITC Limited,B07VGMYM15
https://www.amazon.in//Britannia-50-50-Maska-Chaska-120g/dp/B00S9BOLD4/ref=sr_1_31_f3_0o_fs?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.O9I17MwtLJeb3dQlmN5iCZlogzi8pTf5IBIqXBJ4zprVIo0kPt22ZQCmOCpkF60NMKdll28vu6Nd-3rfd78zYGoy_gsc0d2yVzHB7-qtVS-BhkJHLFvo9WOh3ylzrHML-mcLhQO0R_Lr5R_0Jzz1wHI_-KTTk6M-r1DEovH7E6S4-k0Rrdx_MfOL4EroXJstebwgXT13IjDTsPTKAjtcXAi_5UjAz7YtdNDz5yEU4pOobX8WkuYN8mcWLwp4622HxbgiuJTF_hzgFMctfWDiinu2g4U2XfWuotD01wEJ0YU.UEDX7Sy26C17GcIVoJ33uyA0NZ00pd-A0Df4ll7O__U&dib_tag=se&keywords=snacks&qid=1723790719&sprefix=snacks%2Caps%2C196&sr=8-31,"Britannia 50-50, Maska Chaska, 105 gram  ",₹27,4.3 out of 5 stars,"9,614","Britannia, Britannia Industries Ltd. Ph.:1800-4254449/180030004530, Email:feedback@britindia.com",B00S9BOLD4
https://www.amazon.in//Kurkure-Yummy-Cheese-Puffcorn-Namkeen/dp/B00EZZPS80/ref=sr_1_32_f3_0o_fs?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.O9I17MwtLJeb3dQlmN5iCZlogzi8pTf5IBIqXBJ4zprVIo0kPt22ZQCmOCpkF60NMKdll28vu6Nd-3rfd78zYGoy_gsc0d2yVzHB7-qtVS-BhkJHLFvo9WOh3ylzrHML-mcLhQO0R_Lr5R_0Jzz1wHI_-KTTk6M-r1DEovH7E6S4-k0Rrdx_MfOL4EroXJstebwgXT13IjDTsPTKAjtcXAi_5UjAz7YtdNDz5yEU4pOobX8WkuYN8mcWLwp4622HxbgiuJTF_hzgFMctfWDiinu2g4U2XfWuotD01wEJ0YU.UEDX7Sy26C17GcIVoJ33uyA0NZ00pd-A0Df4ll7O__U&dib_tag=se&keywords=snacks&qid=1723790719&sprefix=snacks%2Caps%2C196&sr=8-32,"Kurkure Yummy Cheese Puffcorn Namkeen, 28g  ",₹10,4.4 out of 5 stars,"8,972","PepsiCo India Holdings Pvt. Ltd.N1 PepsiCo India Holdings Pvt. Ltd., Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore - 560016",B00EZZPS80
https://www.amazon.in//Chhedas-Yellow-Banana-Farshan-Namkeen/dp/B0B2WPVNTD/ref=sr_1_33?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.O9I17MwtLJeb3dQlmN5iCZlogzi8pTf5IBIqXBJ4zprVIo0kPt22ZQCmOCpkF60NMKdll28vu6Nd-3rfd78zYGoy_gsc0d2yVzHB7-qtVS-BhkJHLFvo9WOh3ylzrHML-mcLhQO0R_Lr5R_0Jzz1wHI_-KTTk6M-r1DEovH7E6S4-k0Rrdx_MfOL4EroXJstebwgXT13IjDTsPTKAjtcXAi_5UjAz7YtdNDz5yEU4pOobX8WkuYN8mcWLwp4622HxbgiuJTF_hzgFMctfWDiinu2g4U2XfWuotD01wEJ0YU.UEDX7Sy26C17GcIVoJ33uyA0NZ00pd-A0Df4ll7O__U&dib_tag=se&keywords=snacks&qid=1723790719&sprefix=snacks%2Caps%2C196&sr=8-33,Chheda's - Yellow Banana Chips (300 Gm) and Mix Farshan (350 Gm) | Banana Wafers | Indian Namkeen | Tasty Snacks | Ready to Eat - Combo Pack  ,₹245,3.6 out of 5 stars,4,"Chheda's, Chheda House, Plot No.7, B.M.C Ind Est, Near Vasant Motors, M.G.Cross RdNo.1, Sai Nagar, Kandivali(W), Mumbai 400067",B0B2WPVNTD
https://www.amazon.in//Slurrp-Mighty-Cheddar-Healthy-Friendly/dp/B0CFTXS2X9/ref=sr_1_34?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.O9I17MwtLJeb3dQlmN5iCZlogzi8pTf5IBIqXBJ4zprVIo0kPt22ZQCmOCpkF60NMKdll28vu6Nd-3rfd78zYGoy_gsc0d2yVzHB7-qtVS-BhkJHLFvo9WOh3ylzrHML-mcLhQO0R_Lr5R_0Jzz1wHI_-KTTk6M-r1DEovH7E6S4-k0Rrdx_MfOL4EroXJstebwgXT13IjDTsPTKAjtcXAi_5UjAz7YtdNDz5yEU4pOobX8WkuYN8mcWLwp4622HxbgiuJTF_hzgFMctfWDiinu2g4U2XfWuotD01wEJ0YU.UEDX7Sy26C17GcIVoJ33uyA0NZ00pd-A0Df4ll7O__U&dib_tag=se&keywords=snacks&qid=1723790719&sprefix=snacks%2Caps%2C196&sr=8-34,"Slurrp Farm Mighty Jowar Puffs | Khatta Meetha, Mild Masala, Cheddar Cheese, Tangy Tomato, Choco Ragi, Cheese & Herbs | Not Fried, No Maida | Healthy Snack for Kids, School Tiffin and Travel Friendly | 6 x 20g  ",₹150,4.2 out of 5 stars,549,"Rebala Nutri Foodee, Rebala Nutri Foodee, Survey No. 9/1, Door No. 1/374A1, Andipalayam, Tiruchengode, Namakkal, Tamil Nadu – 637214, FSSAI: 10016042002549",B0CFTXS2X9
https://www.amazon.in//Cadbury-Chocobakes-Layered-Cakes-Pieces/dp/B08C8KZSXM/ref=sr_1_35?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.O9I17MwtLJeb3dQlmN5iCZlogzi8pTf5IBIqXBJ4zprVIo0kPt22ZQCmOCpkF60NMKdll28vu6Nd-3rfd78zYGoy_gsc0d2yVzHB7-qtVS-BhkJHLFvo9WOh3ylzrHML-mcLhQO0R_Lr5R_0Jzz1wHI_-KTTk6M-r1DEovH7E6S4-k0Rrdx_MfOL4EroXJstebwgXT13IjDTsPTKAjtcXAi_5UjAz7YtdNDz5yEU4pOobX8WkuYN8mcWLwp4622HxbgiuJTF_hzgFMctfWDiinu2g4U2XfWuotD01wEJ0YU.UEDX7Sy26C17GcIVoJ33uyA0NZ00pd-A0Df4ll7O__U&dib_tag=se&keywords=snacks&qid=1723790719&sprefix=snacks%2Caps%2C196&sr=8-35,"Cadbury Chocobakes ChocLayered Cakes, 114 g  ",₹74,4.3 out of 5 stars,"16,659","Mondelez India Foods Private Limited, Mondelez India Foods Private Limited, Unit No. 2001, 20th Floor, Tower - 3, (Wing C), Indiabulls Finance Centre, Parel, Mumbai - 400 013.",B08C8KZSXM
https://www.amazon.in//Kurkure-Namkeen-Masala-Munch-50g/dp/B0186XLBWS/ref=sr_1_36_f3_0o_fs?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.O9I17MwtLJeb3dQlmN5iCZlogzi8pTf5IBIqXBJ4zprVIo0kPt22ZQCmOCpkF60NMKdll28vu6Nd-3rfd78zYGoy_gsc0d2yVzHB7-qtVS-BhkJHLFvo9WOh3ylzrHML-mcLhQO0R_Lr5R_0Jzz1wHI_-KTTk6M-r1DEovH7E6S4-k0Rrdx_MfOL4EroXJstebwgXT13IjDTsPTKAjtcXAi_5UjAz7YtdNDz5yEU4pOobX8WkuYN8mcWLwp4622HxbgiuJTF_hzgFMctfWDiinu2g4U2XfWuotD01wEJ0YU.UEDX7Sy26C17GcIVoJ33uyA0NZ00pd-A0Df4ll7O__U&dib_tag=se&keywords=snacks&qid=1723790719&sprefix=snacks%2Caps%2C196&sr=8-36,"Kurkure, Masala Munch, 36 G/40 G (Weight May Vary)  ",₹10,4.4 out of 5 stars,"3,620",PepsiCo India Holdings Pvt. Ltd.N1 PepsiCo India Holdings Pvt. Ltd.,B0186XLBWS
https://www.amazon.in//Peppy-Cheese-Ball-75-g/dp/B088L1KW9X/ref=sr_1_37_f3_0o_fs?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.O9I17MwtLJeb3dQlmN5iCZlogzi8pTf5IBIqXBJ4zprVIo0kPt22ZQCmOCpkF60NMKdll28vu6Nd-3rfd78zYGoy_gsc0d2yVzHB7-qtVS-BhkJHLFvo9WOh3ylzrHML-mcLhQO0R_Lr5R_0Jzz1wHI_-KTTk6M-r1DEovH7E6S4-k0Rrdx_MfOL4EroXJstebwgXT13IjDTsPTKAjtcXAi_5UjAz7YtdNDz5yEU4pOobX8WkuYN8mcWLwp4622HxbgiuJTF_hzgFMctfWDiinu2g4U2XfWuotD01wEJ0YU.UEDX7Sy26C17GcIVoJ33uyA0NZ00pd-A0Df4ll7O__U&dib_tag=se&keywords=snacks&qid=1723790719&sprefix=snacks%2Caps%2C196&sr=8-37,"Peppy Cheese Balls, 60g  ",₹30,4.1 out of 5 stars,"1,967","Venkataramana Food Specialities Ltd, Plot No A-474, Road No 34, Wagle Industrial Estate, Thane, Maharashtra 400604, Toll Free No 1800221977, feedback@smfood.com",B088L1KW9X
https://www.amazon.in//Kari-Japanese-Flavours-Crunchiest-Zero-Trans/dp/B0896KQWYV/ref=sr_1_38?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.O9I17MwtLJeb3dQlmN5iCZlogzi8pTf5IBIqXBJ4zprVIo0kPt22ZQCmOCpkF60NMKdll28vu6Nd-3rfd78zYGoy_gsc0d2yVzHB7-qtVS-BhkJHLFvo9WOh3ylzrHML-mcLhQO0R_Lr5R_0Jzz1wHI_-KTTk6M-r1DEovH7E6S4-k0Rrdx_MfOL4EroXJstebwgXT13IjDTsPTKAjtcXAi_5UjAz7YtdNDz5yEU4pOobX8WkuYN8mcWLwp4622HxbgiuJTF_hzgFMctfWDiinu2g4U2XfWuotD01wEJ0YU.UEDX7Sy26C17GcIVoJ33uyA0NZ00pd-A0Df4ll7O__U&dib_tag=se&keywords=snacks&qid=1723790719&sprefix=snacks%2Caps%2C196&sr=8-38,"Kari Kari Chilli Garlic Rice Cracker & Peanut Mix | Crunchy Japanese Snacks | Roasted, Non-Fried | Healthy Snacks | 100% Vegetarian | Party Snacks (50g x Pack of 1)  ",₹50,3.6 out of 5 stars,"1,161","Kameda LT Foods (India) Private Limited, 43 KM. Stone GT road Bahalgarh, Sonepat - 131021 +91 1303051356",B0896KQWYV
https://www.amazon.in//Farmley-Tasty-Berry-Trail-Mix/dp/B09LD3ZB96/ref=sr_1_39?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.O9I17MwtLJeb3dQlmN5iCZlogzi8pTf5IBIqXBJ4zprVIo0kPt22ZQCmOCpkF60NMKdll28vu6Nd-3rfd78zYGoy_gsc0d2yVzHB7-qtVS-BhkJHLFvo9WOh3ylzrHML-mcLhQO0R_Lr5R_0Jzz1wHI_-KTTk6M-r1DEovH7E6S4-k0Rrdx_MfOL4EroXJstebwgXT13IjDTsPTKAjtcXAi_5UjAz7YtdNDz5yEU4pOobX8WkuYN8mcWLwp4622HxbgiuJTF_hzgFMctfWDiinu2g4U2XfWuotD01wEJ0YU.UEDX7Sy26C17GcIVoJ33uyA0NZ00pd-A0Df4ll7O__U&dib_tag=se&keywords=snacks&qid=1723790719&sprefix=snacks%2Caps%2C196&sr=8-39,"Farmley Berries Mix 200g/160g | 8-In-1 Healthly Snacks Contains Cranberry,Black Raisins,Strawberry,Black Currant & More (Pack of 1)  ",₹220,4.0 out of 5 stars,913,"Connedit Business Solutions pvt ltd, Connedit Business Solutions pvt ltd",B09LD3ZB96
https://www.amazon.in//Haldirams-Nagpur-Pancharatan-Mixture-150g/dp/B019BV5L5C/ref=sr_1_40?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.O9I17MwtLJeb3dQlmN5iCZlogzi8pTf5IBIqXBJ4zprVIo0kPt22ZQCmOCpkF60NMKdll28vu6Nd-3rfd78zYGoy_gsc0d2yVzHB7-qtVS-BhkJHLFvo9WOh3ylzrHML-mcLhQO0R_Lr5R_0Jzz1wHI_-KTTk6M-r1DEovH7E6S4-k0Rrdx_MfOL4EroXJstebwgXT13IjDTsPTKAjtcXAi_5UjAz7YtdNDz5yEU4pOobX8WkuYN8mcWLwp4622HxbgiuJTF_hzgFMctfWDiinu2g4U2XfWuotD01wEJ0YU.UEDX7Sy26C17GcIVoJ33uyA0NZ00pd-A0Df4ll7O__U&dib_tag=se&keywords=snacks&qid=1723790719&sprefix=snacks%2Caps%2C196&sr=8-40,"Haldiram's Nagpur Pancharatan Mixture, 150g / 200g (Weight May Vary)  ",₹75,4.3 out of 5 stars,"2,586",Haldiram's,B019BV5L5C
https://www.amazon.in//Eat-Better-Co-Chatpata-Replacement/dp/B0CY5N9JSV/ref=sr_1_41?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.O9I17MwtLJeb3dQlmN5iCZlogzi8pTf5IBIqXBJ4zprVIo0kPt22ZQCmOCpkF60NMKdll28vu6Nd-3rfd78zYGoy_gsc0d2yVzHB7-qtVS-BhkJHLFvo9WOh3ylzrHML-mcLhQO0R_Lr5R_0Jzz1wHI_-KTTk6M-r1DEovH7E6S4-k0Rrdx_MfOL4EroXJstebwgXT13IjDTsPTKAjtcXAi_5UjAz7YtdNDz5yEU4pOobX8WkuYN8mcWLwp4622HxbgiuJTF_hzgFMctfWDiinu2g4U2XfWuotD01wEJ0YU.UEDX7Sy26C17GcIVoJ33uyA0NZ00pd-A0Df4ll7O__U&dib_tag=se&keywords=snacks&qid=1723790719&sprefix=snacks%2Caps%2C196&sr=8-41,"Eat Better Co – Millet Namkeen – Mango Achari – Chatpata, Healthy Namkeen Snacks – Roasted, Not Fried | No Palm Oil | Healthy Replacement of Chips & Bhujia – Pack of Two - 200 grams  ",₹197,4.2 out of 5 stars,75,"Eat Better Ventures Pvt Ltd, ‎Eat Better Ventures Pvt Ltd, A1 / A2, Vastushree Colony, 100 Feet road, Near Janak Paradise, Manyawas, Mansarovar, Jaipur, Rajasthan - 302020 Phone 9829188706 Email - care@eatbetterco.com",B0CY5N9JSV
https://www.amazon.in//Haldirams-Nagpur-Tasty-Nuts-150g/dp/B00564RYC2/ref=sr_1_42_f3_0o_fs?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.O9I17MwtLJeb3dQlmN5iCZlogzi8pTf5IBIqXBJ4zprVIo0kPt22ZQCmOCpkF60NMKdll28vu6Nd-3rfd78zYGoy_gsc0d2yVzHB7-qtVS-BhkJHLFvo9WOh3ylzrHML-mcLhQO0R_Lr5R_0Jzz1wHI_-KTTk6M-r1DEovH7E6S4-k0Rrdx_MfOL4EroXJstebwgXT13IjDTsPTKAjtcXAi_5UjAz7YtdNDz5yEU4pOobX8WkuYN8mcWLwp4622HxbgiuJTF_hzgFMctfWDiinu2g4U2XfWuotD01wEJ0YU.UEDX7Sy26C17GcIVoJ33uyA0NZ00pd-A0Df4ll7O__U&dib_tag=se&keywords=snacks&qid=1723790719&sprefix=snacks%2Caps%2C196&sr=8-42,"Haldiram's Nagpur Whole Tasty Nuts, 200g  ",₹47,4.3 out of 5 stars,"4,457",Haldiram's,B00564RYC2
